forecast_date,product_code,predicted_sales
2027-11-14,P314,46.02097133902451
2027-11-21,P314,46.02097133902451
2027-11-28,P314,46.02097133902451
2027-12-05,P314,45.98378433084696
2027-12-12,P314,45.98378433084696
2027-12-19,P314,45.91601369171997
2027-12-26,P314,45.91601369171997
2026-01-04,P315,7.41925871248594
2026-01-11,P315,5.336963108555208
2026-01-18,P315,4.494837347639091
2026-01-25,P315,4.944500792034582
2026-02-01,P315,6.216896972263563
2026-02-08,P315,7.017678109303672
2026-02-15,P315,6.6266089436653175
2026-02-22,P315,5.850481750900054
2026-03-01,P315,4.741834783159129
2026-03-08,P315,3.6019471259928593
2026-03-15,P315,2.4347664781970657
2026-03-22,P315,1.8376116848371888
2026-03-29,P315,2.1709998128468397
2026-04-05,P315,3.085724403057466
2026-04-12,P315,4.753231726156379
2026-04-19,P315,5.654260392252201
2026-04-26,P315,5.2817780666242715
2026-05-03,P315,4.7898077739685085
2026-05-10,P315,3.875833034233268
2026-05-17,P315,3.8656749620684163
2026-05-24,P315,3.812654147948079
2026-05-31,P315,4.072042970285912
2026-06-07,P315,4.831789136088549
2026-06-14,P315,4.36631448930198
2026-06-21,P315,4.537359087414735
2026-06-28,P315,3.7331844575475612
2026-07-05,P315,3.6784879973330273
2026-07-12,P315,3.4561362185952804
2026-07-19,P315,5.286698086193377
2026-07-26,P315,5.421965507462783
2026-08-02,P315,3.8520362397480947
2026-08-09,P315,1.8798077151298525
2026-08-16,P315,1.0616525124754974
2026-08-23,P315,1.3112876866535315
2026-08-30,P315,2.8538963938709037
2026-09-06,P315,4.91653221528251
2026-09-13,P315,5.404632377085191
2026-09-20,P315,4.755928218542596
2026-09-27,P315,3.8339564127858767
2026-10-04,P315,3.501235308174604
2026-10-11,P315,3.451018186382512
2026-10-18,P315,3.476451257422823
2026-10-25,P315,3.237072719866391
2026-11-01,P315,3.6640897714781357
2026-11-08,P315,4.460951557238612
2026-11-15,P315,4.78805285278481
2026-11-22,P315,3.864228438601617
2026-11-29,P315,2.3300811236380374
2026-12-06,P315,1.7329504404389582
2026-12-13,P315,2.7205931926286677
2026-12-20,P315,4.961566393451987
2026-12-27,P315,8.396704441775398
2027-01-03,P315,8.376459247724574
2027-01-10,P315,6.600343525615958
2027-01-17,P315,5.079183507547141
2027-01-24,P315,5.33887101476256
2027-01-31,P315,6.610037091032258
2027-02-07,P315,7.591968516252246
2027-02-14,P315,7.604035542158438
2027-02-21,P315,6.991695705344216
2027-02-28,P315,5.396134672155619
2027-03-07,P315,4.430626939537442
2027-03-14,P315,3.0203710223787597
2027-03-21,P315,2.3207138482764567
2027-03-28,P315,2.367838634898354
2027-04-04,P315,3.2863222505341776
2027-04-11,P315,4.905463820280086
2027-04-18,P315,6.147222317438748
2027-04-25,P315,6.136271010267372
2027-05-02,P315,5.273474967655265
2027-05-09,P315,4.7898077739685085
2027-05-16,P315,4.463563797264776
2027-05-23,P315,4.463563797264776
2027-05-30,P315,4.760953305896718
2027-06-06,P315,5.123963252897768
2027-06-13,P315,5.4691294664736425
2027-06-20,P315,4.492539632791659
2027-06-27,P315,4.537359087414735
2027-07-04,P315,4.140577958093834
2027-07-11,P315,4.8476098220694075
2027-07-18,P315,4.757868929631238
2027-07-25,P315,6.410321623331038
2027-08-01,P315,5.225116949615647
2027-08-08,P315,2.696347889344426
2027-08-15,P315,1.4332877986646544
2027-08-22,P315,1.4332877986646544
2027-08-29,P315,3.0184940578657065
2027-09-05,P315,5.058298236222803
2027-09-12,P315,6.190393472458069
2027-09-19,P315,5.32362749568103
2027-09-26,P315,4.431657568913816
2027-10-03,P315,3.84404826611879
2027-10-10,P315,3.8486056657324914
2027-10-17,P315,3.8331931106298556
2027-10-24,P315,3.8455307869708797
2027-10-31,P315,3.8408204203506218
2027-11-07,P315,4.795851579548234
2027-11-14,P315,5.338732039662105
2027-11-21,P315,4.78805285278481
2027-11-28,P315,3.055464370171962
2027-12-05,P315,2.3288831847155205
2027-12-12,P315,2.7974446269228497
2027-12-19,P315,4.945896010603842
2027-12-26,P315,8.836117304859982
2026-01-04,P316,3.8632239250106264
2026-01-11,P316,4.782054641216465
2026-01-18,P316,4.0512909434138535
2026-01-25,P316,3.0277892105378967
2026-02-01,P316,2.327464395880543
2026-02-08,P316,2.3535871527692223
2026-02-15,P316,3.2232639405862153
2026-02-22,P316,4.916574414968087
2026-03-01,P316,6.262317393067755
2026-03-08,P316,6.65011028514373
2026-03-15,P316,5.297099014776638
2026-03-22,P316,4.428206045274244
2026-03-29,P316,3.945448274781641
2026-04-05,P316,4.180418748092311
2026-04-12,P316,4.753231726156379
2026-04-19,P316,4.768101669171626
2026-04-26,P316,4.028887616951054
2026-05-03,P316,3.6313157489008505
2026-05-10,P316,3.334881878614852
2026-05-17,P316,3.3274887253208756
2026-05-24,P316,3.2663507586138247
2026-05-31,P316,3.0312174119163617
2026-06-07,P316,3.251136584549042
2026-06-14,P316,2.837348770052565
2026-06-21,P316,3.3882021709442833
2026-06-28,P316,3.867824094202605
2026-07-05,P316,4.142285930299445
2026-07-12,P316,2.9287012180198344
2026-07-19,P316,2.79628773500527
2026-07-26,P316,2.6103239044550666
2026-08-02,P316,2.517788048816588
2026-08-09,P316,2.8247081072473783
2026-08-16,P316,3.2108814942474435
2026-08-23,P316,3.6352065912771874
2026-08-30,P316,3.8447835655474147
2026-09-06,P316,4.165365745462946
2026-09-13,P316,3.8293129535196595
2026-09-20,P316,2.828317415468983
2026-09-27,P316,1.7678908546796546
2026-10-04,P316,1.7467010246756909
2026-10-11,P316,2.492917767218122
2026-10-18,P316,3.476451257422823
2026-10-25,P316,3.8455307869708797
2026-11-01,P316,3.061433997800003
2026-11-08,P316,2.32076035214332
2026-11-15,P316,1.8957076093077632
2026-11-22,P316,1.9202065478704862
2026-11-29,P316,2.193439166458351
2026-12-06,P316,2.010782875257395
2026-12-13,P316,1.8088551256153549
2026-12-20,P316,1.8231376642027475
2026-12-27,P316,2.3138510331206077
2027-01-03,P316,3.227243299330678
2027-01-10,P316,3.8632239250106264
2027-01-17,P316,3.8632239250106264
2027-01-24,P316,2.832875215882321
2027-01-31,P316,2.1426501451925555
2027-02-07,P316,1.8534995008188515
2027-02-14,P316,2.477386000828149
2027-02-21,P316,3.867977033380913
2027-02-28,P316,5.315237268517471
2027-03-07,P316,5.771793127689026
2027-03-14,P316,4.861566796370825
2027-03-21,P316,3.829370974916214
2027-03-28,P316,3.4312253377464956
2027-04-04,P316,3.722798588368123
2027-04-11,P316,3.857450689149802
2027-04-18,P316,4.025325000512499
2027-04-25,P316,3.68337710574461
2027-05-02,P316,3.0354213533551695
2027-05-09,P316,2.803250172422597
2027-05-16,P316,2.852351496457183
2027-05-23,P316,2.8457813000935652
2027-05-30,P316,2.677636943856859
2027-06-06,P316,2.62574936875528
2027-06-13,P316,2.7097956993856727
2027-06-20,P316,2.6912167518380796
2027-06-27,P316,3.1675504255919114
2027-07-04,P316,3.4184898300915734
2027-07-11,P316,2.9853994378026156
2027-07-18,P316,2.131885804935128
2027-07-25,P316,2.243494341839379
2027-08-01,P316,2.3702365384451483
2027-08-08,P316,2.410213388780587
2027-08-15,P316,2.6988792616952906
2027-08-22,P316,3.0056883805792145
2027-08-29,P316,3.447983497384408
2027-09-05,P316,3.66970178844518
2027-09-12,P316,3.321137623744707
2027-09-19,P316,2.4901136024765984
2027-09-26,P316,1.6652542119667477
2027-10-03,P316,1.3877923841737956
2027-10-10,P316,1.7904792101905826
2027-10-17,P316,2.7697447675165416
2027-10-24,P316,3.237072719866391
2027-10-31,P316,2.871462272265224
2027-11-07,P316,2.1735566508670687
2027-11-14,P316,1.6410605369381555
2027-11-21,P316,1.4138259261448745
2027-11-28,P316,1.7058910096608813
2027-12-05,P316,1.755671484654301
2027-12-12,P316,1.5817692459132917
2027-12-19,P316,1.573492385626254
2027-12-26,P316,1.8231376642027475
2026-01-04,P317,4.978311792206815
2026-01-11,P317,4.782054641216465
2026-01-18,P317,6.20987424884221
2026-01-25,P317,10.828493362734303
2026-02-01,P317,15.204344842300868
2026-02-08,P317,15.204344842300868
2026-02-15,P317,12.7964555245845
2026-02-22,P317,10.826549906961343
2026-03-01,P317,10.867144939243868
2026-03-08,P317,9.506251371745922
2026-03-15,P317,6.599434249497604
2026-03-22,P317,4.7506597972233156
2026-03-29,P317,4.982162609082488
2026-04-05,P317,7.639120055396779
2026-04-12,P317,12.041548606936662
2026-04-19,P317,12.933155872521361
2026-04-26,P317,10.030897963807604
2026-05-03,P317,8.40680023009621
2026-05-10,P317,9.492611475953005
2026-05-17,P317,11.971576966865193
2026-05-24,P317,11.526898037830094
2026-05-31,P317,7.2535721816652385
2026-06-07,P317,4.831789136088549
2026-06-14,P317,3.9923777520106642
2026-06-21,P317,6.8333694551110185
2026-06-28,P317,11.214170788636022
2026-07-05,P317,12.912622292500686
2026-07-12,P317,8.016602880950744
2026-07-19,P317,7.86701018568296
2026-07-26,P317,7.263931712217269
2026-08-02,P317,7.4760613655754415
2026-08-09,P317,7.002123286119408
2026-08-16,P317,6.192036025419251
2026-08-23,P317,6.173369884526366
2026-08-30,P317,7.21137451930158
2026-09-06,P317,8.404226091228624
2026-09-13,P317,8.39867449832624
2026-09-20,P317,7.209173843519111
2026-09-27,P317,6.182733655823169
2026-10-04,P317,7.1871915032040805
2026-10-11,P317,7.895297920199346
2026-10-18,P317,7.629862648893049
2026-10-25,P317,6.618400235660771
2026-11-01,P317,6.9970759441387305
2026-11-08,P317,8.772146950622183
2026-11-15,P317,10.480605354429937
2026-11-22,P317,8.942961921380828
2026-11-29,P317,5.420113372230425
2026-12-06,P317,4.035725787750828
2026-12-13,P317,4.764571461550461
2026-12-20,P317,7.619331828239577
2026-12-27,P317,10.537659225319537
2027-01-03,P317,10.482072222374777
2027-01-10,P317,9.907718360511664
2027-01-17,P317,11.867287628545942
2027-01-24,P317,19.32676337164606
2027-01-31,P317,28.070355140977462
2027-02-07,P317,30.741309799254157
2027-02-14,P317,25.718094072458584
2027-02-21,P317,20.939201261304916
2027-02-28,P317,20.939201261304916
2027-03-07,P317,19.32676337164606
2027-03-14,P317,14.284015323907571
2027-03-21,P317,10.26597132285883
2027-03-28,P317,9.881822278487324
2027-04-04,P317,14.11511596925884
2027-04-11,P317,21.43057288425318
2027-04-18,P317,25.714818414827565
2027-04-25,P317,19.800546285268336
2027-05-02,P317,16.11379258464028
2027-05-09,P317,17.598164707662246
2027-05-16,P317,23.073060244515588
2027-05-23,P317,23.003939976525725
2027-05-30,P317,15.032938271547344
2027-06-06,P317,9.66316800798132
2027-06-13,P317,8.832904249817679
2027-06-20,P317,12.437715195355576
2027-06-27,P317,19.23084559878527
2027-07-04,P317,24.663934117720068
2027-07-11,P317,20.67972410511773
2027-07-18,P317,13.41924417742887
2027-07-25,P317,13.601500458348188
2027-08-01,P317,14.446831134330898
2027-08-08,P317,14.05976934076041
2027-08-15,P317,12.518894148071519
2027-08-22,P317,11.962691402225603
2027-08-29,P317,13.45609676129119
2027-09-05,P317,16.116279122217325
2027-09-12,P317,16.10533727211922
2027-09-19,P317,14.252335984133051
2027-09-26,P317,12.944132503699723
2027-10-03,P317,13.48525696737283
2027-10-10,P317,15.080917544102283
2027-10-17,P317,15.06372903742218
2027-10-24,P317,13.223470164204176
2027-10-31,P317,13.223470164204176
2027-11-07,P317,16.107434655964262
2027-11-14,P317,19.795158632158373
2027-11-21,P317,18.299645700830652
2027-11-28,P317,12.604192572141027
2027-12-05,P317,8.623471282661809
2027-12-12,P317,8.973961058887165
2027-12-19,P317,13.475282680667526
2027-12-26,P317,19.924079214433256
2026-01-04,P318,8.376459247724574
2026-01-11,P318,15.070397876719404
2026-01-18,P318,25.718094072458584
2026-01-25,P318,30.247838134429056
2026-02-01,P318,23.087221141901875
2026-02-08,P318,12.95630131161121
2026-02-15,P318,8.942886839869912
2026-02-22,P318,11.63413187278587
2026-03-01,P318,21.43057288425318
2026-03-08,P318,33.18526343194599
2026-03-15,P318,28.070355140977462
2026-03-22,P318,17.058003809756475
2026-03-29,P318,12.670445647118795
2026-04-05,P318,15.070397876719404
2026-04-12,P318,20.93651149938421
2026-04-19,P318,19.800546285268336
2026-04-26,P318,11.633699443370595
2026-05-03,P318,5.8350016553072726
2026-05-10,P318,4.957030093402023
2026-05-17,P318,7.4783521926521095
2026-05-24,P318,10.731482814139362
2026-05-31,P318,12.056439696107237
2026-06-07,P318,11.152818882256135
2026-06-14,P318,11.469328049375417
2026-06-21,P318,14.040042709499446
2026-06-28,P318,20.597561811633042
2026-07-05,P318,16.699100106209034
2026-07-12,P318,9.608479590609814
2026-07-19,P318,7.86701018568296
2026-07-26,P318,7.698014530400126
2026-08-02,P318,8.262909987813067
2026-08-09,P318,7.654980254538736
2026-08-16,P318,6.192036025419251
2026-08-23,P318,6.173369884526366
2026-08-30,P318,8.404226091228624
2026-09-06,P318,12.039387843556902
2026-09-13,P318,13.420368984010471
2026-09-20,P318,11.619473272431748
2026-09-27,P318,9.49736082628548
2026-10-04,P318,11.093934071747379
2026-10-11,P318,16.097851249264853
2026-10-18,P318,20.942388903557614
2026-10-25,P318,19.806119332630473
2026-11-01,P318,13.45241986541976
2026-11-08,P318,10.826982238486561
2026-11-15,P318,10.823979799534683
2026-11-22,P318,12.796546228786239
2026-11-29,P318,13.221497372406121
2026-12-06,P318,12.077280212080133
2026-12-13,P318,10.858313563441978
2026-12-20,P318,12.107545183367593
2026-12-27,P318,17.120120281964965
2027-01-03,P318,27.582325237089726
2027-01-10,P318,45.9531470603845
2027-01-17,P318,45.9531470603845
2027-01-24,P318,46.02097133902451
2027-01-31,P318,46.02097133902451
2027-02-07,P318,46.02097133902451
2027-02-14,P318,33.724197014056
2027-02-21,P318,37.8772507664035
2027-02-28,P318,46.02097133902451
2027-03-07,P318,46.02097133902451
2027-03-14,P318,46.02097133902451
2027-03-21,P318,46.02097133902451
2027-03-28,P318,43.64464413641508
2027-04-04,P318,46.02097133902451
2027-04-11,P318,46.02097133902451
2027-04-18,P318,46.03932785039773
2027-04-25,P318,46.03932785039773
2027-05-02,P318,24.776616092321
2027-05-09,P318,19.33727221626771
2027-05-16,P318,24.748150321109257
2027-05-23,P318,37.05649152762047
2027-05-30,P318,41.77464170148663
2027-06-06,P318,39.61784177073975
2027-06-13,P318,39.90679335017687
2027-06-20,P318,46.31020633838858
2027-06-27,P318,46.31020633838858
2027-07-04,P318,47.202600084868315
2027-07-11,P318,41.68203494975707
2027-07-18,P318,28.789587479867247
2027-07-25,P318,26.875881284397487
2027-08-01,P318,28.979682886763605
2027-08-08,P318,28.747292134592293
2027-08-15,P318,25.645161260345862
2027-08-22,P318,23.253655542359148
2027-08-29,P318,28.39915885480289
2027-09-05,P318,41.438246962430725
2027-09-12,P318,46.03932785039773
2027-09-19,P318,41.772495231550984
2027-09-26,P318,35.7773007418529
2027-10-03,P318,37.045221985266785
2027-10-10,P318,46.02097133902451
2027-10-17,P318,46.02097133902451
2027-10-24,P318,46.02097133902451
2027-10-31,P318,46.02097133902451
2027-11-07,P318,39.642611475266676
2027-11-14,P318,37.87935943336792
2027-11-21,P318,43.6470656215863
2027-11-28,P318,46.02097133902451
2027-12-05,P318,43.609336470509696
2027-12-12,P318,39.60483619515046
2027-12-19,P318,41.678357614521076
2027-12-26,P318,45.91601369171997
2026-01-04,P319,6.207704183573245
2026-01-11,P319,5.874048952633464
2026-01-18,P319,6.9665707780249315
2026-01-25,P319,9.472032258319503
2026-02-01,P319,12.7964555245845
2026-02-08,P319,14.041762486332422
2026-02-15,P319,12.95630131161121
2026-02-22,P319,12.04439466570388
2026-03-01,P319,11.867287628545942
2026-03-08,P319,12.04439466570388
2026-03-15,P319,11.634414519286244
2026-03-22,P319,10.448976339125437
2026-03-29,P319,10.944966322299827
2026-04-05,P319,12.960642125092933
2026-04-12,P319,15.202358177919256
2026-04-19,P319,16.102852324100347
2026-04-26,P319,12.959851988048165
2026-05-03,P319,10.041894212521473
2026-05-10,P319,8.978191598564022
2026-05-17,P319,10.22882569857844
2026-05-24,P319,11.97740674466744
2026-05-31,P319,12.236150247169984
2026-06-07,P319,11.904296831279604
2026-06-14,P319,10.929965265703354
2026-06-21,P319,11.670701735962785
2026-06-28,P319,13.068588295382757
2026-07-05,P319,13.408723215994309
2026-07-12,P319,9.608479590609814
2026-07-19,P319,9.182605538160777
2026-07-26,P319,7.904170560036442
2026-08-02,P319,7.658788690339806
2026-08-09,P319,7.654980254538736
2026-08-16,P319,8.633087069082212
2026-08-23,P319,10.481696357270003
2026-08-30,P319,12.04960909964136
2026-09-06,P319,12.039387843556902
2026-09-13,P319,10.044234310622262
2026-09-20,P319,8.244940211208702
2026-09-27,P319,7.921475290745053
2026-10-04,P319,9.914858542723637
2026-10-11,P319,12.03898154697325
2026-10-18,P319,12.046289942706084
2026-10-25,P319,8.940911778663937
2026-11-01,P319,7.1871915032040805
2026-11-08,P319,6.626059720408829
2026-11-15,P319,7.629862648893049
2026-11-22,P319,8.376530051982805
2026-11-29,P319,7.603415930420861
2026-12-06,P319,6.159364884277973
2026-12-13,P319,6.177924013258174
2026-12-20,P319,6.548920938779685
2026-12-27,P319,7.619331828239577
2027-01-03,P319,7.600761483015631
2027-01-10,P319,7.15958308952493
2027-01-17,P319,7.600761483015631
2027-01-24,P319,10.482072222374777
2027-01-31,P319,14.284015323907571
2027-02-07,P319,16.104949403251613
2027-02-14,P319,15.204344842300868
2027-02-21,P319,14.041762486332422
2027-02-28,P319,13.450320315347103
2027-03-07,P319,14.041762486332422
2027-03-14,P319,13.221403874399787
2027-03-21,P319,12.608334402210282
2027-03-28,P319,12.048451849836091
2027-04-04,P319,14.31256791199155
2027-04-11,P319,18.30701294706059
2027-04-18,P319,19.32427129577524
2027-04-25,P319,16.102852324100347
2027-05-02,P319,12.607564204891817
2027-05-09,P319,10.82745304282495
2027-05-16,P319,11.795458593974512
2027-05-23,P319,13.467524024062516
2027-05-30,P319,14.304586280771588
2027-06-06,P319,13.436015241623947
2027-06-13,P319,13.189707886361465
2027-06-20,P319,13.20167693145863
2027-06-27,P319,14.040042709499446
2027-07-04,P319,16.0656253429695
2027-07-11,P319,13.52754982185881
2027-07-18,P319,9.608479590609814
2027-07-25,P319,9.839404545431998
2027-08-01,P319,9.352594930865946
2027-08-08,P319,8.989036889332432
2027-08-15,P319,10.045573268537343
2027-08-22,P319,11.786693670887644
2027-08-29,P319,13.45609676129119
2027-09-05,P319,14.294138919961858
2027-09-12,P319,12.039387843556902
2027-09-19,P319,9.913257826833
2027-09-26,P319,8.944111043170919
2027-10-03,P319,11.115243043653187
2027-10-10,P319,13.459779481477254
2027-10-17,P319,14.277672814979457
2027-10-24,P319,11.632321211118573
2027-10-31,P319,8.605130901068438
2027-11-07,P319,7.895297920199346
2027-11-14,P319,8.941626318436292
2027-11-21,P319,10.037218145169387
2027-11-28,P319,9.472111335555017
2027-12-05,P319,7.862507217928681
2027-12-12,P319,7.513938627030359
2027-12-19,P319,7.579909488179592
2027-12-26,P319,8.66087537151972
2026-01-04,P32,7.15958308952493
2026-01-11,P32,5.336963108555208
2026-01-18,P32,3.6986760238338467
2026-01-25,P32,2.7162366528870723
2026-02-01,P32,2.460537833929908
2026-02-08,P32,3.0371832423007454
2026-02-15,P32,3.867977033380913
2026-02-22,P32,4.207030156405194
2026-03-01,P32,4.430626939537442
2026-03-08,P32,4.394518310136471
2026-03-15,P32,3.839453255228087
2026-03-22,P32,3.4440599976781345
2026-03-29,P32,3.296029478898032
2026-04-05,P32,3.3261107723358294
2026-04-12,P32,3.8396814048526293
2026-04-19,P32,4.444669908220273
2026-04-26,P32,4.438228786206296
2026-05-03,P32,3.867095507621715
2026-05-10,P32,3.6426681586163383
2026-05-17,P32,3.459147960529516
2026-05-24,P32,2.9708552935092483
2026-05-31,P32,2.33301726751068
2026-06-07,P32,1.7826336377813756
2026-06-14,P32,1.7255670486323298
2026-06-21,P32,2.210387359102924
2026-06-28,P32,3.3561726868512305
2026-07-05,P32,4.15475614828216
2026-07-12,P32,3.261472726819073
2026-07-19,P32,2.7358940665150704
2026-07-26,P32,2.4357782265569003
2026-08-02,P32,2.8399454065040115
2026-08-09,P32,3.85535906291041
2026-08-16,P32,4.773007967123523
2026-08-23,P32,4.48656412482489
2026-08-30,P32,3.615924409546362
2026-09-06,P32,2.8554506765154075
2026-09-13,P32,2.399911982131387
2026-09-20,P32,2.4297412028577643
2026-09-27,P32,2.5998309259669368
2026-10-04,P32,3.089504790505903
2026-10-11,P32,3.0292227666945273
2026-10-18,P32,2.783756563498416
2026-10-25,P32,2.4068975092872726
2026-11-01,P32,2.4714028301166837
2026-11-08,P32,3.3183023561256655
2026-11-15,P32,4.462970841112764
2026-11-22,P32,4.78805285278481
2026-11-29,P32,3.698232025615474
2026-12-06,P32,2.2814192474353145
2026-12-13,P32,1.7275139845518224
2026-12-20,P32,1.7212050905033833
2026-12-27,P32,2.3138510331206077
2027-01-03,P32,2.695710169667422
2027-01-10,P32,2.0087768467588196
2027-01-17,P32,1.1331244548099733
2027-01-24,P32,0.6941111745935713
2027-01-31,P32,0.6103048901407124
2027-02-07,P32,0.7729181687414474
2027-02-14,P32,1.0382859109493032
2027-02-21,P32,1.1840650658884855
2027-02-28,P32,1.5231668312285525
2027-03-07,P32,1.3869538556785426
2027-03-14,P32,1.2990911199851298
2027-03-21,P32,1.0816995572967778
2027-03-28,P32,0.8720536843889752
2027-04-04,P32,0.875631394707522
2027-04-11,P32,1.059276234073155
2027-04-18,P32,1.4284933055861115
2027-04-25,P32,1.569131708663856
2027-05-02,P32,0.9905684179824239
2027-05-09,P32,1.0741992135339515
2027-05-16,P32,0.9456986535917083
2027-05-23,P32,0.7414395570392573
2027-05-30,P32,0.45927764884107
2027-06-06,P32,0.122700324451773
2027-06-13,P32,0.05279557087443921
2027-06-20,P32,0.4028254631123137
2027-06-27,P32,0.6261873689592026
2027-07-04,P32,1.2294861617801267
2027-07-11,P32,1.4155992604387362
2027-07-18,P32,0.4256413235352386
2027-07-25,P32,0.37314726118447056
2027-08-01,P32,0.5892651746106918
2027-08-08,P32,0.9878594087388738
2027-08-15,P32,1.3687298757683712
2027-08-22,P32,1.3687298757683712
2027-08-29,P32,0.9887988101129601
2027-09-05,P32,0.7707180366674683
2027-09-12,P32,0.41576715035301137
2027-09-19,P32,0.3649774648509162
2027-09-26,P32,0.5184650223325191
2027-10-03,P32,0.7024712222311866
2027-10-10,P32,0.736739559529862
2027-10-17,P32,0.602317245580287
2027-10-24,P32,0.30920084502568324
2027-10-31,P32,0.30920084502568324
2027-11-07,P32,0.868964359173797
2027-11-14,P32,1.256620334673862
2027-11-21,P32,1.4138259261448745
2027-11-28,P32,1.1079395487957
2027-12-05,P32,0.5252714330463664
2027-12-12,P32,0.09664275830899893
2027-12-19,P32,0.09664275830899893
2027-12-26,P32,0.34184159148508836
2026-01-04,P320,18.30701294706059
2026-01-11,P320,36.09056141756163
2026-01-18,P320,46.02097133902451
2026-01-25,P320,46.02097133902451
2026-02-01,P320,46.02097133902451
2026-02-08,P320,40.21425515773868
2026-02-15,P320,41.41043478531527
2026-02-22,P320,46.02097133902451
2026-03-01,P320,46.02097133902451
2026-03-08,P320,46.02097133902451
2026-03-15,P320,40.21425515773868
2026-03-22,P320,37.8772507664035
2026-03-29,P320,37.43086593697562
2026-04-05,P320,34.525666679218894
2026-04-12,P320,28.376289931670115
2026-04-19,P320,26.518148042267207
2026-04-26,P320,28.787710802199136
2026-05-03,P320,36.68500990337546
2026-05-10,P320,41.77758161444557
2026-05-17,P320,37.05649152762047
2026-05-24,P320,30.22157130389752
2026-05-31,P320,28.979682886763605
2026-06-07,P320,37.034552276904684
2026-06-14,P320,46.31020633838858
2026-06-21,P320,46.31020633838858
2026-06-28,P320,40.678581947587986
2026-07-05,P320,31.417935053982248
2026-07-12,P320,30.774403356142926
2026-07-19,P320,33.36548533979415
2026-07-26,P320,30.962388063700974
2026-08-02,P320,21.378435031056007
2026-08-09,P320,16.053388666254968
2026-08-16,P320,17.51554469738536
2026-08-23,P320,27.601069131036812
2026-08-30,P320,46.06941771450663
2026-09-06,P320,46.03932785039773
2026-09-13,P320,46.03932785039773
2026-09-20,P320,39.6443154016017
2026-09-27,P320,37.045221985266785
2026-10-04,P320,40.07169080041397
2026-10-11,P320,36.64965914823717
2026-10-18,P320,27.586290148471456
2026-10-25,P320,20.942388903557614
2026-11-01,P320,21.433831920032397
2026-11-08,P320,30.743031419226288
2026-11-15,P320,43.6470656215863
2026-11-22,P320,46.02097133902451
2026-11-29,P320,37.05246803136475
2026-12-06,P320,27.6142326290269
2026-12-13,P320,24.792057001962746
2026-12-20,P320,32.55610907296379
2026-12-27,P320,45.91601369171997
2027-01-03,P320,45.9531470603845
2027-01-10,P320,45.9531470603845
2027-01-17,P320,45.9531470603845
2027-01-24,P320,46.02097133902451
2027-01-31,P320,46.02097133902451
2027-02-07,P320,46.02097133902451
2027-02-14,P320,46.02097133902451
2027-02-21,P320,46.02097133902451
2027-02-28,P320,46.02097133902451
2027-03-07,P320,46.02097133902451
2027-03-14,P320,46.02097133902451
2027-03-21,P320,46.02097133902451
2027-03-28,P320,46.02097133902451
2027-04-04,P320,46.02097133902451
2027-04-11,P320,46.02097133902451
2027-04-18,P320,46.03932785039773
2027-04-25,P320,46.03932785039773
2027-05-02,P320,46.06941771450663
2027-05-09,P320,46.06941771450663
2027-05-16,P320,46.034139491694134
2027-05-23,P320,46.059124321975105
2027-05-30,P320,46.03090704444055
2027-06-06,P320,46.40582178274899
2027-06-13,P320,46.40582178274899
2027-06-20,P320,46.31020633838858
2027-06-27,P320,46.31020633838858
2027-07-04,P320,47.202600084868315
2027-07-11,P320,46.42748047957399
2027-07-18,P320,46.56709459594194
2027-07-25,P320,46.69687333171851
2027-08-01,P320,46.69687333171851
2027-08-08,P320,46.03090704444055
2027-08-15,P320,46.059124321975105
2027-08-22,P320,46.059124321975105
2027-08-29,P320,46.06941771450663
2027-09-05,P320,46.06941771450663
2027-09-12,P320,46.03932785039773
2027-09-19,P320,46.03932785039773
2027-09-26,P320,46.04509561309926
2027-10-03,P320,46.00002931282798
2027-10-10,P320,46.02097133902451
2027-10-17,P320,46.02097133902451
2027-10-24,P320,46.02097133902451
2027-10-31,P320,46.02097133902451
2027-11-07,P320,46.02097133902451
2027-11-14,P320,46.02097133902451
2027-11-21,P320,46.02097133902451
2027-11-28,P320,46.02097133902451
2027-12-05,P320,45.98378433084696
2027-12-12,P320,45.98378433084696
2027-12-19,P320,45.91601369171997
2027-12-26,P320,45.91601369171997
2026-01-04,P321,6.207704183573245
2026-01-11,P321,10.828493362734303
2026-01-18,P321,14.041762486332422
2026-01-25,P321,12.604103132551794
2026-02-01,P321,9.472032258319503
2026-02-08,P321,7.878491558667299
2026-02-15,P321,7.630484165303992
2026-02-22,P321,6.182993067941179
2026-03-01,P321,4.9128026925700174
2026-03-08,P321,4.7149708969677775
2026-03-15,P321,6.599434249497604
2026-03-22,P321,12.048451849836091
2026-03-29,P321,16.18301992019603
2026-04-05,P321,12.960642125092933
2026-04-12,P321,7.61039909222364
2026-04-19,P321,6.199449180228249
2026-04-26,P321,8.353678845544213
2026-05-03,P321,12.95736708618934
2026-05-10,P321,15.094870934418177
2026-05-17,P321,10.06020050081946
2026-05-24,P321,5.583149447152688
2026-05-31,P321,4.495087735392122
2026-06-07,P321,5.159800257818545
2026-06-14,P321,4.771686237649208
2026-06-21,P321,5.459570673287766
2026-06-28,P321,6.108919283360077
2026-07-05,P321,8.642153779109986
2026-07-12,P321,9.608479590609814
2026-07-19,P321,13.025050896168166
2026-07-26,P321,11.13879226395506
2026-08-02,P321,7.658788690339806
2026-08-09,P321,6.192036025419251
